"company","date","items","jobTitle","location","pageTitle","url"
"
                Ross Stores, Inc.
              ","2022-10-05","Understands that safety is the number one priority and practices safe behaviors in everything they do.Maintains a high level of awareness on the sales floor to create a safe and secure shopping environment for everyone.; Immediately corrects or reports any unsafe conditions or practices to Store Leadership.Responsible for security of building including entrance/exit control (Associate entry/egress, receiving door, daily trash removal, etc.), Electronic Article Surveillance (EAS) devices daily function check, Cash Office security, armored carrier pick-ups and register area.;;Removes clutter and ensures safe, clear egress to emergency exits.Responsible for Customer safety including accident prevention, accident reporting and emergency procedures.;;Tests all fire alarm systems as scheduled. Responds to after-hours alarms when requested.Treats all Customers, Associates, and other leaders with respect.Demonstrates courtesy, friendliness, and professionalism at all times. Recognizes Associates using Company recognition programs.Represents and supports the Company brand at all times.Maintains a professional appearance, in accordance with Company Dress Code. Ensures all Associates adhere to the Company Dress Code at all times.Keeps all areas of the Store clean, well-maintained, and merchandised to standard.Responsible for daily trash removal.Ensures recovery, sizing and markdowns are completed to Company standards through teaching, assigning tasks, and following up per Company best practice.Responsible for receiving merchandise truck when needed.Processes all merchandise with a sense of urgency.Responsible for receipt of all non-merchandise inbound deliveries (i.e. signs, supplies, special deliveries, etc.).Responsible for cleanliness and organization of all Stockrooms.Helps deliver and place merchandise on sales floor when all merchandise is processed.Responsible for ensuring any back-stock is secured and processed to Company policy.Responsible for merchandising of department including the back stock.Responsible for the reduction of loss due to damage.Ensures compliance to the monthly presentation guidelines in assigned area.Responsible for floor moves and signing including promotional signing as needed.Responsible for re-wraps as needed.Understands and complies with the Loss Prevention Awareness Program and is responsible for Store Loss Prevention which includes maintaining a large Customer service presence on the sales floor, Customer and Associate engagement and heightened Loss Prevention awareness.As a representative of Ross Leadership, demonstrates integrity and honesty in all interactions with Associates and Customers.; Safeguards confidential information, cash and credit card information and merchandise.Ensures Public View Monitor (PVM) system is maintained properly.Conducts ""Code 50"" package inspections.Executes all Company Best Practices and maximizes productivity by minimizing steps and touches while working.Executes all Company Best Practices and maximizes productivity by minimizing steps and extra touches when working. Ensures Associates are executing to Company standards at the Front End.Maintains pace, energy and ""presence"" at the Front End, managing the line to expedite; Customers wait timeTrains and coach Associates on cash registers, shortage control policies and other Front End procedures. To meet friendly and productivity standards.Controls Retail Associates' break schedule for backups, lunches and breaks.Ensures all equipment is working properly.Maintains proper supplies and recovery for the Front End area.Ensures go backs are expedited, properly scanned, security tagged and ticketed.Teaches all Associates the ""Scan and Bag"" best practice.Ensures salability of merchandise on the Front End, aisle tables, Men's/Women's 4-way features, and specialty racks.Responsible for the maintenance and cleanliness of the Fitting Rooms.Ensures all Fitting Room garment tags are audited and accounted for to Company policy.;Ensures go-back compliance throughout the day.; All merchandise returned to the sales floor must be ticketed, scanned, nubbed and security tagged as needed.Ensures Cash pulls and bank deposits are conducted to Company policy.Responsible for Front End control when needed. Understands and adheres to the policies and procedures that refer to refund approval, Associate purchase approval, securing tills and cash in safe, register Paid Outs/Ins, void approval, register media and break schedules.Responsible for payroll administration including daily punch edits, Associate scheduling compliance, Sunday payroll transmission and Payroll reporting as needed.Other duties as assigned by Store Manager.Manages Work ProcessesBusiness AcumenPlans, Aligns ; PrioritizesBuilds TalentCollaboratesLeading by ExampleCommunicates EffectivelyEnsures Accountability ; ExecutionExcellent verbal communication skills.Fluency in English.Prior Customer Service and supervisory experience preferred.Familiarity with point-of-sale equipment and applications.Ability to perform basic mathematical calculations commonly used in retail environments.Ability to work evenings and weekends.","Area Supervisor","
              Beaumont, CA
            ","Ross Stores, Inc. hiring Area Supervisor in Beaumont, California, United States | LinkedIn","https://www.linkedin.com/jobs/view/area-supervisor-at-ross-stores-inc-3303592356?refId=v%2B2jw3gc2DVRJqgqe1XvcQ%3D%3D&trackingId=y8SacM3%2BuXhkg6GzxsgoCw%3D%3D&position=5&pageNum=31&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303607385?refId=%2F4kMf1ATu2mQqB8cV0xyQQ%3D%3D&trackingId=Nsc%2BePROEZmxYqbnLupJLg%3D%3D&position=2&pageNum=34&trk=public_jobs_jserp-result_search-card"
"",,"","","","","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303607791?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=wcvxjoD6H0jYiOXRrtY%2FBA%3D%3D&position=9&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303610025?refId=%2F4kMf1ATu2mQqB8cV0xyQQ%3D%3D&trackingId=13lhpEfVQAp0NvrJLMKhWA%3D%3D&position=5&pageNum=34&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/area-supervisor-at-ross-stores-inc-3303588852?refId=v%2B2jw3gc2DVRJqgqe1XvcQ%3D%3D&trackingId=1fVer0BodTLa%2F0ki2jMyRw%3D%3D&position=1&pageNum=31&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303611189?refId=KjlMi5WirTILbhgZx6w6Iw%3D%3D&trackingId=mmM339ybyzfHJw%2FjeaDoxg%3D%3D&position=4&pageNum=30&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303608297?refId=%2F4kMf1ATu2mQqB8cV0xyQQ%3D%3D&trackingId=8XTCsGaUBR9nu6Kjkl3a5A%3D%3D&position=3&pageNum=34&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303610675?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=SnvdPW7mBLlWqZ2Qq48Miw%3D%3D&position=1&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303606767?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=%2F8M4k6I0b%2BgVuN6Hb%2BJuJw%3D%3D&position=3&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/workforce-operations-reporting-manager-at-amgen-3300077826?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=D4wdm9JTHmfSx78L6fJxrA%3D%3D&position=2&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303605907?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=nKoEYmJ4T4CBIW3kq8otIw%3D%3D&position=4&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303610849?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=OBxd7pbUANHV%2Fu%2BbZwgkEA%3D%3D&position=10&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303610749?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=bGQoYeOGs6OOLZnp6WkLAA%3D%3D&position=7&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303610439?refId=LjLae3yts%2BlL3oU%2FAlBzZA%3D%3D&trackingId=HZqHqk0OqshyeRRBTHjNmQ%3D%3D&position=1&pageNum=32&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303612276?refId=LjLae3yts%2BlL3oU%2FAlBzZA%3D%3D&trackingId=Ezr3BEOHFB27GgQ%2B7f3O6w%3D%3D&position=2&pageNum=32&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/strategy-director-west-division-at-pepsico-3293321215?refId=LjLae3yts%2BlL3oU%2FAlBzZA%3D%3D&trackingId=saOqwrr5mmP8b92QxSBEFQ%3D%3D&position=4&pageNum=32&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/area-supervisor-at-ross-stores-inc-3303588836?refId=v%2B2jw3gc2DVRJqgqe1XvcQ%3D%3D&trackingId=dh7r8qs5Ie1ZPFvleA4n5w%3D%3D&position=2&pageNum=31&trk=public_jobs_jserp-result_search-card"
"
                Dollar Tree Stores
              ",,"Assist with all store functions and day-to-day store activities as directed by the Store ManagerAble to perform all opening and closing procedures in the absence of the Store ManagerAssist the Store Manager in protecting and securing all company assets, including store cashAdhere to all policies and procedures including safety guidelinesMaintain a professional and friendly environment with customers, subordinates and supervisorsMaintain all areas of the store, including the stockroom and sales floor, to company standards to include recoveryWhen the Store Manager is not on the premises, direct supervisory responsibility for all hourly AssociatesProcess all SSC Corporate directives including Pull and Hold/Destroy, Task Compliance, Key Survey informationrequests and any additional communications related to store activities as delegated by the Store ManagerAssist the Store Manager on the receipt and return of DSD merchandise.Follow the VIP and DSD Policies and ProceduresAssist the Store Manager in ensuring proper staffing coverage on a daily basisAssist the Store Manager in ensuring that the sales floor is sales effective on a daily basisAssist in the management of cashiering activities to ensure all company cash handling practices & guidelines are followed at all times by all AssociatesPromotional effectiveness of store-front fixtures and displaysAssist in the management of sales effectiveness of seasonal areas in the storeCoordinate appropriate signage utilized in the storeAssist with the receipt and return of DSD merchandiseProcess damaged merchandise on a daily basisAssist Store Manager with creation of weekly schedulesAssist in the management of store supplies and expense controlAssist with merchandising and maintaining the checkout area to maximize impulse salesEnsure coolers and store-front program racks/displays are refilled daily (balloon program, sunglasses, batteries, etc.)Assist with the management of the Drive Item programPrefer prior retail and management experienceStrong communication, interpersonal, and written skillsAbility to lift, bend and transport merchandise weighing up to 50lbsAbility to work in a high energy team environmentPlexiglass guards at cash registersAssociates conduct home health screenings two hour prior to their shiftManagers conduct in-store health screenings of each associate prior to shiftCleaning protocols that include hand sanitizer and supplies to clean throughout the daySocial Distancing by maintaining at least six feet between yourself and shoppersFace masks and gloves for Associates to wear during their shifts","OPERATIONS ASSISTANT MANAGER","
              Owensboro, KY
            ","Dollar Tree Stores hiring OPERATIONS ASSISTANT MANAGER in Owensboro, Kentucky, United States | LinkedIn","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303609254?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=BUXQ4PCKZWC1QBuiaW491g%3D%3D&position=8&pageNum=33&trk=public_jobs_jserp-result_search-card"
"
                Dollar Tree Stores
              ",,"Assist with all store functions and day-to-day store activities as directed by the Store ManagerAble to perform all opening and closing procedures in the absence of the Store ManagerAssist the Store Manager in protecting and securing all company assets, including store cashAdhere to all policies and procedures including safety guidelinesMaintain a professional and friendly environment with customers, subordinates and supervisorsMaintain all areas of the store, including the stockroom and sales floor, to company standards to include recoveryWhen the Store Manager is not on the premises, direct supervisory responsibility for all hourly AssociatesProcess all SSC Corporate directives including Pull and Hold/Destroy, Task Compliance, Key Survey informationrequests and any additional communications related to store activities as delegated by the Store ManagerAssist the Store Manager on the receipt and return of DSD merchandise.Follow the VIP and DSD Policies and ProceduresAssist the Store Manager in ensuring proper staffing coverage on a daily basisAssist the Store Manager in ensuring that the sales floor is sales effective on a daily basisAssist in the management of cashiering activities to ensure all company cash handling practices & guidelines are followed at all times by all AssociatesPromotional effectiveness of store-front fixtures and displaysAssist in the management of sales effectiveness of seasonal areas in the storeCoordinate appropriate signage utilized in the storeAssist with the receipt and return of DSD merchandiseProcess damaged merchandise on a daily basisAssist Store Manager with creation of weekly schedulesAssist in the management of store supplies and expense controlAssist with merchandising and maintaining the checkout area to maximize impulse salesEnsure coolers and store-front program racks/displays are refilled daily (balloon program, sunglasses, batteries, etc.)Assist with the management of the Drive Item programPrefer prior retail and management experienceStrong communication, interpersonal, and written skillsAbility to lift, bend and transport merchandise weighing up to 50lbsAbility to work in a high energy team environmentPlexiglass guards at cash registersAssociates conduct home health screenings two hour prior to their shiftManagers conduct in-store health screenings of each associate prior to shiftCleaning protocols that include hand sanitizer and supplies to clean throughout the daySocial Distancing by maintaining at least six feet between yourself and shoppersFace masks and gloves for Associates to wear during their shifts","OPERATIONS ASSISTANT MANAGER","
              Attleboro, MA
            ","Dollar Tree Stores hiring OPERATIONS ASSISTANT MANAGER in Attleboro, Massachusetts, United States | LinkedIn","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303608484?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=sFkYX9qYWEVAT9g%2FiCe%2Fow%3D%3D&position=14&pageNum=33&trk=public_jobs_jserp-result_search-card"
"
                Dollar Tree Stores
              ",,"Assist with all store functions and day-to-day store activities as directed by the Store ManagerAble to perform all opening and closing procedures in the absence of the Store ManagerAssist the Store Manager in protecting and securing all company assets, including store cashAdhere to all policies and procedures including safety guidelinesMaintain a professional and friendly environment with customers, subordinates and supervisorsMaintain all areas of the store, including the stockroom and sales floor, to company standards to include recoveryWhen the Store Manager is not on the premises, direct supervisory responsibility for all hourly AssociatesProcess all SSC Corporate directives including Pull and Hold/Destroy, Task Compliance, Key Survey informationrequests and any additional communications related to store activities as delegated by the Store ManagerAssist the Store Manager on the receipt and return of DSD merchandise.Follow the VIP and DSD Policies and ProceduresAssist the Store Manager in ensuring proper staffing coverage on a daily basisAssist the Store Manager in ensuring that the sales floor is sales effective on a daily basisAssist in the management of cashiering activities to ensure all company cash handling practices & guidelines are followed at all times by all AssociatesPromotional effectiveness of store-front fixtures and displaysAssist in the management of sales effectiveness of seasonal areas in the storeCoordinate appropriate signage utilized in the storeAssist with the receipt and return of DSD merchandiseProcess damaged merchandise on a daily basisAssist Store Manager with creation of weekly schedulesAssist in the management of store supplies and expense controlAssist with merchandising and maintaining the checkout area to maximize impulse salesEnsure coolers and store-front program racks/displays are refilled daily (balloon program, sunglasses, batteries, etc.)Assist with the management of the Drive Item programPrefer prior retail and management experienceStrong communication, interpersonal, and written skillsAbility to lift, bend and transport merchandise weighing up to 50lbsAbility to work in a high energy team environmentPlexiglass guards at cash registersAssociates conduct home health screenings two hour prior to their shiftManagers conduct in-store health screenings of each associate prior to shiftCleaning protocols that include hand sanitizer and supplies to clean throughout the daySocial Distancing by maintaining at least six feet between yourself and shoppersFace masks and gloves for Associates to wear during their shifts","OPERATIONS ASSISTANT MANAGER","
              Scottsdale, AZ
            ","Dollar Tree Stores hiring OPERATIONS ASSISTANT MANAGER in Scottsdale, Arizona, United States | LinkedIn","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303606345?refId=%2F4kMf1ATu2mQqB8cV0xyQQ%3D%3D&trackingId=5wh4okkINwaTKdPzCAemTQ%3D%3D&position=4&pageNum=34&trk=public_jobs_jserp-result_search-card"
"
                Dollar Tree Stores
              ",,"Assist with all store functions and day-to-day store activities as directed by the Store ManagerAble to perform all opening and closing procedures in the absence of the Store ManagerAssist the Store Manager in protecting and securing all company assets, including store cashAdhere to all policies and procedures including safety guidelinesMaintain a professional and friendly environment with customers, subordinates and supervisorsMaintain all areas of the store, including the stockroom and sales floor, to company standards to include recoveryWhen the Store Manager is not on the premises, direct supervisory responsibility for all hourly AssociatesProcess all SSC Corporate directives including Pull and Hold/Destroy, Task Compliance, Key Survey informationrequests and any additional communications related to store activities as delegated by the Store ManagerAssist the Store Manager on the receipt and return of DSD merchandise.Follow the VIP and DSD Policies and ProceduresAssist the Store Manager in ensuring proper staffing coverage on a daily basisAssist the Store Manager in ensuring that the sales floor is sales effective on a daily basisAssist in the management of cashiering activities to ensure all company cash handling practices & guidelines are followed at all times by all AssociatesPromotional effectiveness of store-front fixtures and displaysAssist in the management of sales effectiveness of seasonal areas in the storeCoordinate appropriate signage utilized in the storeAssist with the receipt and return of DSD merchandiseProcess damaged merchandise on a daily basisAssist Store Manager with creation of weekly schedulesAssist in the management of store supplies and expense controlAssist with merchandising and maintaining the checkout area to maximize impulse salesEnsure coolers and store-front program racks/displays are refilled daily (balloon program, sunglasses, batteries, etc.)Assist with the management of the Drive Item programPrefer prior retail and management experienceStrong communication, interpersonal, and written skillsAbility to lift, bend and transport merchandise weighing up to 50lbsAbility to work in a high energy team environmentPlexiglass guards at cash registersAssociates conduct home health screenings two hour prior to their shiftManagers conduct in-store health screenings of each associate prior to shiftCleaning protocols that include hand sanitizer and supplies to clean throughout the daySocial Distancing by maintaining at least six feet between yourself and shoppersFace masks and gloves for Associates to wear during their shifts","OPERATIONS ASSISTANT MANAGER","
              Phoenix, AZ
            ","Dollar Tree Stores hiring OPERATIONS ASSISTANT MANAGER in Phoenix, Arizona, United States | LinkedIn","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303612136?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=3yAMOPpCtnOS9D3JHJhxIg%3D%3D&position=6&pageNum=33&trk=public_jobs_jserp-result_search-card"
"
                Dollar Tree Stores
              ",,"Assist with all store functions and day-to-day store activities as directed by the Store ManagerAble to perform all opening and closing procedures in the absence of the Store ManagerAssist the Store Manager in protecting and securing all company assets, including store cashAdhere to all policies and procedures including safety guidelinesMaintain a professional and friendly environment with customers, subordinates and supervisorsMaintain all areas of the store, including the stockroom and sales floor, to company standards to include recoveryWhen the Store Manager is not on the premises, direct supervisory responsibility for all hourly AssociatesProcess all SSC Corporate directives including Pull and Hold/Destroy, Task Compliance, Key Survey informationrequests and any additional communications related to store activities as delegated by the Store ManagerAssist the Store Manager on the receipt and return of DSD merchandise.Follow the VIP and DSD Policies and ProceduresAssist the Store Manager in ensuring proper staffing coverage on a daily basisAssist the Store Manager in ensuring that the sales floor is sales effective on a daily basisAssist in the management of cashiering activities to ensure all company cash handling practices & guidelines are followed at all times by all AssociatesPromotional effectiveness of store-front fixtures and displaysAssist in the management of sales effectiveness of seasonal areas in the storeCoordinate appropriate signage utilized in the storeAssist with the receipt and return of DSD merchandiseProcess damaged merchandise on a daily basisAssist Store Manager with creation of weekly schedulesAssist in the management of store supplies and expense controlAssist with merchandising and maintaining the checkout area to maximize impulse salesEnsure coolers and store-front program racks/displays are refilled daily (balloon program, sunglasses, batteries, etc.)Assist with the management of the Drive Item programPrefer prior retail and management experienceStrong communication, interpersonal, and written skillsAbility to lift, bend and transport merchandise weighing up to 50lbsAbility to work in a high energy team environmentPlexiglass guards at cash registersAssociates conduct home health screenings two hour prior to their shiftManagers conduct in-store health screenings of each associate prior to shiftCleaning protocols that include hand sanitizer and supplies to clean throughout the daySocial Distancing by maintaining at least six feet between yourself and shoppersFace masks and gloves for Associates to wear during their shifts","OPERATIONS ASSISTANT MANAGER","
              Georgetown, SC
            ","Dollar Tree Stores hiring OPERATIONS ASSISTANT MANAGER in Georgetown, South Carolina, United States | LinkedIn","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303608447?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=jicXVfa34ndn%2BTdKJpBfKQ%3D%3D&position=15&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/area-supervisor-at-ross-stores-inc-3303593108?refId=v%2B2jw3gc2DVRJqgqe1XvcQ%3D%3D&trackingId=YGvcL6%2FSn1yiueNOhsvYow%3D%3D&position=14&pageNum=31&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303604935?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=Gs6HM4ZeCz6IDjm9TL0bug%3D%3D&position=19&pageNum=33&trk=public_jobs_jserp-result_search-card"
"
                Dollar Tree Stores
              ",,"Assist with all store functions and day-to-day store activities as directed by the Store ManagerAble to perform all opening and closing procedures in the absence of the Store ManagerAssist the Store Manager in protecting and securing all company assets, including store cashAdhere to all policies and procedures including safety guidelinesMaintain a professional and friendly environment with customers, subordinates and supervisorsMaintain all areas of the store, including the stockroom and sales floor, to company standards to include recoveryWhen the Store Manager is not on the premises, direct supervisory responsibility for all hourly AssociatesProcess all SSC Corporate directives including Pull and Hold/Destroy, Task Compliance, Key Survey informationrequests and any additional communications related to store activities as delegated by the Store ManagerAssist the Store Manager on the receipt and return of DSD merchandise.Follow the VIP and DSD Policies and ProceduresAssist the Store Manager in ensuring proper staffing coverage on a daily basisAssist the Store Manager in ensuring that the sales floor is sales effective on a daily basisAssist in the management of cashiering activities to ensure all company cash handling practices & guidelines are followed at all times by all AssociatesPromotional effectiveness of store-front fixtures and displaysAssist in the management of sales effectiveness of seasonal areas in the storeCoordinate appropriate signage utilized in the storeAssist with the receipt and return of DSD merchandiseProcess damaged merchandise on a daily basisAssist Store Manager with creation of weekly schedulesAssist in the management of store supplies and expense controlAssist with merchandising and maintaining the checkout area to maximize impulse salesEnsure coolers and store-front program racks/displays are refilled daily (balloon program, sunglasses, batteries, etc.)Assist with the management of the Drive Item programPrefer prior retail and management experienceStrong communication, interpersonal, and written skillsAbility to lift, bend and transport merchandise weighing up to 50lbsAbility to work in a high energy team environmentPlexiglass guards at cash registersAssociates conduct home health screenings two hour prior to their shiftManagers conduct in-store health screenings of each associate prior to shiftCleaning protocols that include hand sanitizer and supplies to clean throughout the daySocial Distancing by maintaining at least six feet between yourself and shoppersFace masks and gloves for Associates to wear during their shifts","OPERATIONS ASSISTANT MANAGER","
              Concord, NH
            ","Dollar Tree Stores hiring OPERATIONS ASSISTANT MANAGER in Concord, New Hampshire, United States | LinkedIn","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303607633?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=byHywPcI7nLP%2BKljIh5L5Q%3D%3D&position=11&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/area-supervisor-at-ross-stores-inc-3303589428?refId=v%2B2jw3gc2DVRJqgqe1XvcQ%3D%3D&trackingId=IdAIr8TuD%2BmzZ2xJfWXXAA%3D%3D&position=13&pageNum=31&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/area-supervisor-at-ross-stores-inc-3303587812?refId=v%2B2jw3gc2DVRJqgqe1XvcQ%3D%3D&trackingId=hBM7TLbY7jkbbh%2Bjk52TqQ%3D%3D&position=12&pageNum=31&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/operations-assistant-manager-at-dollar-tree-stores-3303610696?refId=6vJbCpTjh9uDp0Y4V6LYbA%3D%3D&trackingId=iPJA8YMaSscefGY5vjSnYg%3D%3D&position=20&pageNum=33&trk=public_jobs_jserp-result_search-card"
"",,"","Join LinkedIn","","
        Sign In | LinkedIn
      ","https://www.linkedin.com/jobs/view/area-supervisor-at-ross-stores-inc-3303587780?refId=v%2B2jw3gc2DVRJqgqe1XvcQ%3D%3D&trackingId=Zc%2FVc3dyN5yfmTE2%2BCjadw%3D%3D&position=15&pageNum=31&trk=public_jobs_jserp-result_search-card"
